tab	measurements
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma	sample	site	location
NF.6-5_LP-DIR-T-467	NF.6-5_LP-DIR-T	NF.6-5	3.7	101.6	-29.1	0	0	0.0	0.0	10	773.0	This study	hargrave 2024-02-29 08:59:37	LT-T-Z:LP-DIR-T	g	467	u	8	273			pmagpy-4.2.109	3.17e-07	1.68e-08	1.52e-08	6.41e-09	NF.6-5	NF	Negaunee
NF.6-5_LP-DIR-T-468	NF.6-5_LP-DIR-T	NF.6-5	1.2	90.7	-38.2	0	0	0.0	0.0	11	798.0	This study	hargrave 2024-03-04 12:02:19	LT-T-Z:LP-DIR-T	b	468	u	8	273			pmagpy-4.2.109	3.84e-07	6.56e-09	6.85e-09	3.51e-09	NF.6-5	NF	Negaunee
NF.6-5_LP-DIR-T-469	NF.6-5_LP-DIR-T	NF.6-5	1.1	98.7	-36.1	0	0	0.0	0.0	12	813.0	This study	hargrave 2024-03-04 18:00:25	LT-T-Z:LP-DIR-T	g	469	u	8	273			pmagpy-4.2.109	3.51e-07	5.33e-09	6.02e-09	4.17e-09	NF.6-5	NF	Negaunee
NF.6-5_LP-DIR-T-470	NF.6-5_LP-DIR-T	NF.6-5	1.0	90.3	-29.6	0	0	0.0	0.0	13	823.0	This study	hargrave 2024-03-05 12:11:17	LT-T-Z:LP-DIR-T	g	470	u	8	273			pmagpy-4.2.109	3.46e-07	5.43e-09	6.32e-09	3.14e-09	NF.6-5	NF	Negaunee
NF.6-5_LP-DIR-T-471	NF.6-5_LP-DIR-T	NF.6-5	1.5	84.8	-25.2	0	0	0.0	0.0	14	828.0	This study	hargrave 2024-03-05 17:31:19	LT-T-Z:LP-DIR-T	g	471	u	8	273			pmagpy-4.2.109	2.69e-07	5.81e-09	6.32e-09	3.69e-09	NF.6-5	NF	Negaunee
NF.6-5_LP-DIR-T-472	NF.6-5_LP-DIR-T	NF.6-5	7.5	86.0	-13.5	0	0	0.0	0.0	15	833.0	This study	hargrave 2024-03-06 15:24:11	LT-T-Z:LP-DIR-T	g	472	u	8	273			pmagpy-4.2.109	2.98e-07	1.55e-08	1.02e-08	3.93e-08	NF.6-5	NF	Negaunee
NF.6-5_LP-DIR-T-473	NF.6-5_LP-DIR-T	NF.6-5	3.1	12.3	13.6	0	0	0.0	0.0	16	838.0	This study	hargrave 2024-03-11 10:55:02	LT-T-Z:LP-DIR-T	b	473	u	8	273			pmagpy-4.2.109	2.57e-11	1.18e-12	1.48e-12	4.6e-13	NF.6-5	NF	Negaunee
NF.6-5_LP-DIR-T-474	NF.6-5_LP-DIR-T	NF.6-5	1.3	76.0	-12.8	0	0	0.0	0.0	17	843.0	This study	hargrave 2024-03-11 16:17:46	LT-T-Z:LP-DIR-T	g	474	u	8	273			pmagpy-4.2.109	2.62e-07	5.82e-09	6.99e-09	2.68e-09	NF.6-5	NF	Negaunee
NF.6-5_LP-DIR-T-476	NF.6-5_LP-DIR-T	NF.6-5	0.9	78.7	-9.3	0	0	0.0	0.0	19	848.0	This study	hargrave 2024-03-12 10:44:37	LT-T-Z:LP-DIR-T	g	476	u	8	273			pmagpy-4.2.109	3.05e-07	4.74e-09	5.51e-09	2.72e-09	NF.6-5	NF	Negaunee
NF.6-5_LP-DIR-T-478	NF.6-5_LP-DIR-T	NF.6-5	0.9	67.6	-13.5	0	0	0.0	0.0	21	853.0	This study	hargrave 2024-03-12 16:06:47	LT-T-Z:LP-DIR-T	b	478	u	8	273			pmagpy-4.2.109	3.12e-07	5.44e-09	5.35e-09	3.58e-09	NF.6-5	NF	Negaunee
NF.6-5_LP-DIR-T-480	NF.6-5_LP-DIR-T	NF.6-5	1.0	83.0	-11.2	0	0	0.0	0.0	23	873.0	This study	hargrave 2024-03-13 10:33:52	LT-T-Z:LP-DIR-T	g	480	u	8	273			pmagpy-4.2.109	2.84e-07	4.4e-09	5.8e-09	2.74e-09	NF.6-5	NF	Negaunee
NF.6-5_LP-DIR-T-482	NF.6-5_LP-DIR-T	NF.6-5	1.5	77.9	-11.5	0	0	0.0	0.0	25	893.0	This study	hargrave 2024-03-13 16:29:00	LT-T-Z:LP-DIR-T	g	482	u	8	273			pmagpy-4.2.109	2.97e-07	3.75e-09	5.05e-09	7.62e-09	NF.6-5	NF	Negaunee
NF.6-5_LP-DIR-T-484	NF.6-5_LP-DIR-T	NF.6-5	0.9	71.3	-12.4	0	0	0.0	0.0	27	903.0	This study	hargrave 2024-03-14 12:27:24	LT-T-Z:LP-DIR-T	g	484	u	8	273			pmagpy-4.2.109	3.14e-07	4.32e-09	5.66e-09	4.15e-09	NF.6-5	NF	Negaunee
NF.6-5_LP-DIR-T-485	NF.6-5_LP-DIR-T	NF.6-5	9.7	187.1	63.6	0	0	0.0	0.0	28	913.0	This study	hargrave 2024-03-14 15:45:16	LT-T-Z:LP-DIR-T	b	485	u	8	273			pmagpy-4.2.109	1.3e-11	8.6e-13	1.18e-12	4.92e-12	NF.6-5	NF	Negaunee
NF.6-5_LP-DIR-T-486	NF.6-5_LP-DIR-T	NF.6-5	0.8	79.3	-13.3	0	0	0.0	0.0	29	913.0	This study	hargrave 2024-03-14 16:44:26	LT-T-Z:LP-DIR-T	b	486	u	8	273			pmagpy-4.2.109	3.04e-07	4.09e-09	5.61e-09	1.36e-09	NF.6-5	NF	Negaunee
NF.6-5_LP-DIR-T-487	NF.6-5_LP-DIR-T	NF.6-5	3.3	2.1	78.8	0	0	0.0	0.0	30	923.0	This study	hargrave 2024-03-15 10:02:41	LT-T-Z:LP-DIR-T	b	487	u	8	273			pmagpy-4.2.109	1.77e-11	6.3e-13	9.4e-13	1.02e-12	NF.6-5	NF	Negaunee
NF.6-5_LP-DIR-T-489	NF.6-5_LP-DIR-T	NF.6-5	1.2	88.6	-6.8	0	0	0.0	0.0	32	933.0	This study	hargrave 2024-03-15 15:43:53	LT-T-Z:LP-DIR-T	b	489	u	8	273			pmagpy-4.2.109	2.63e-07	4.74e-09	5e-09	3.25e-09	NF.6-5	NF	Negaunee
NF.6-5_LP-DIR-T-491	NF.6-5_LP-DIR-T	NF.6-5	1.0	72.6	-7.9	0	0	0.0	0.0	34	938.0	This study	hargrave 2024-03-18 11:13:08	LT-T-Z:LP-DIR-T	g	491	u	8	273			pmagpy-4.2.109	2.82e-07	4.3e-09	4.15e-09	2.78e-09	NF.6-5	NF	Negaunee
NF.6-5_LP-DIR-T-492	NF.6-5_LP-DIR-T	NF.6-5	5.6	106.2	15.7	0	0	0.0	0.0	35	943.0	This study	hargrave 2024-03-18 15:56:23	LT-T-Z:LP-DIR-T	g	492	u	8	273			pmagpy-4.2.109	7.49e-08	6.63e-09	5.69e-09	2.03e-09	NF.6-5	NF	Negaunee
NF.6-5_LP-DIR-T-493	NF.6-5_LP-DIR-T	NF.6-5	1.2	66.8	-4.8	0	0	0.0	0.0	36	945.0	This study	hargrave 2024-03-18 20:10:12	LT-T-Z:LP-DIR-T	b	493	u	8	273			pmagpy-4.2.109	9.61e-08	2.23e-09	3.33e-09	1.36e-09	NF.6-5	NF	Negaunee
NF.6-5_LP-DIR-T-494	NF.6-5_LP-DIR-T	NF.6-5	0.9	102.2	-5.0	0	0	0.0	0.0	37	947.0	This study	hargrave 2024-03-19 12:45:33	LT-T-Z:LP-DIR-T	b	494	u	8	273			pmagpy-4.2.109	1.44e-07	1.82e-09	1.13e-09	1.54e-09	NF.6-5	NF	Negaunee
NF.6-5_LP-DIR-T-495	NF.6-5_LP-DIR-T	NF.6-5	2.5	130.9	15.1	0	0	0.0	0.0	38	949.0	This study	hargrave 2024-03-19 16:26:47	LT-T-Z:LP-DIR-T	b	495	u	8	273			pmagpy-4.2.109	1.01e-07	3.12e-09	3.2e-09	1.65e-09	NF.6-5	NF	Negaunee
NF.6-5_LP-DIR-T-496	NF.6-5_LP-DIR-T	NF.6-5	2.5	201.9	8.2	0	0	0.0	0.0	39	951.0	This study	hargrave 2024-03-20 10:45:19	LT-T-Z:LP-DIR-T	b	496	u	8	273			pmagpy-4.2.109	5.73e-08	8.44e-10	2.17e-09	1.71e-09	NF.6-5	NF	Negaunee
NF.6-5_LP-DIR-T-497	NF.6-5_LP-DIR-T	NF.6-5	2.1	114.8	-0.3	0	0	0.0	0.0	40	953.0	This study	hargrave 2024-03-20 15:04:13	LT-T-Z:LP-DIR-T	g	497	u	8	273			pmagpy-4.2.109	5.96e-08	1.77e-09	1.24e-09	6.84e-10	NF.6-5	NF	Negaunee
NF.7-1_LP-DIR-T-498	NF.7-1_LP-DIR-T	NF.7-1	1.7	193.1	11.2	0	0	0.0	0.0	0	273.0	This study	hargrave 2024-02-20 17:42:57	LT-NO:LP-DIR-T	g	498	u	8	273			pmagpy-4.2.109	9.71e-06	3.03e-07	2.13e-07	1.54e-07	NF.7-1	NF	Negaunee
NF.7-1_LP-DIR-T-500	NF.7-1_LP-DIR-T	NF.7-1	1.6	216.8	43.2	0	0	0.0	0.0	2	373.0	This study	hargrave 2024-02-21 12:53:47	LT-T-Z:LP-DIR-T	g	500	u	8	273			pmagpy-4.2.109	7.5e-06	9.8e-08	1.23e-07	2.15e-07	NF.7-1	NF	Negaunee
NF.7-1_LP-DIR-T-502	NF.7-1_LP-DIR-T	NF.7-1	1.7	216.0	38.3	0	0	0.0	0.0	4	473.0	This study	hargrave 2024-02-22 08:45:11	LT-T-Z:LP-DIR-T	g	502	u	8	273			pmagpy-4.2.109	4.59e-06	5.77e-08	7.27e-08	1.46e-07	NF.7-1	NF	Negaunee
NF.7-1_LP-DIR-T-504	NF.7-1_LP-DIR-T	NF.7-1	1.6	222.2	38.2	0	0	0.0	0.0	6	573.0	This study	hargrave 2024-02-26 15:07:19	LT-T-Z:LP-DIR-T	g	504	u	8	273			pmagpy-4.2.109	3.38e-06	4.33e-08	4.69e-08	1.13e-07	NF.7-1	NF	Negaunee
NF.7-1_LP-DIR-T-507	NF.7-1_LP-DIR-T	NF.7-1	1.8	216.2	31.4	0	0	0.0	0.0	9	673.0	This study	hargrave 2024-02-27 13:57:15	LT-T-Z:LP-DIR-T	g	507	u	8	273			pmagpy-4.2.109	2.26e-06	3.13e-08	2.62e-08	8.47e-08	NF.7-1	NF	Negaunee
NF.7-1_LP-DIR-T-510	NF.7-1_LP-DIR-T	NF.7-1	1.9	226.8	27.2	0	0	0.0	0.0	12	723.0	This study	hargrave 2024-02-28 13:00:35	LT-T-Z:LP-DIR-T	g	510	u	8	273			pmagpy-4.2.109	1.71e-06	2.27e-08	1.97e-08	6.48e-08	NF.7-1	NF	Negaunee
NF.7-1_LP-DIR-T-512	NF.7-1_LP-DIR-T	NF.7-1	2.1	229.9	19.2	0	0	0.0	0.0	14	773.0	This study	hargrave 2024-02-29 09:01:09	LT-T-Z:LP-DIR-T	g	512	u	8	273			pmagpy-4.2.109	9.61e-07	1.85e-08	1.14e-08	3.74e-08	NF.7-1	NF	Negaunee
NF.7-1_LP-DIR-T-513	NF.7-1_LP-DIR-T	NF.7-1	1.1	226.4	6.7	0	0	0.0	0.0	15	798.0	This study	hargrave 2024-03-04 12:05:56	LT-T-Z:LP-DIR-T	g	513	u	8	273			pmagpy-4.2.109	9.54e-07	1.83e-08	1.69e-08	1.3e-08	NF.7-1	NF	Negaunee
NF.7-1_LP-DIR-T-514	NF.7-1_LP-DIR-T	NF.7-1	1.1	218.8	-5.4	0	0	0.0	0.0	16	813.0	This study	hargrave 2024-03-04 18:04:06	LT-T-Z:LP-DIR-T	g	514	u	8	273			pmagpy-4.2.109	6.42e-07	8.35e-09	9.42e-09	9.95e-09	NF.7-1	NF	Negaunee
NF.7-1_LP-DIR-T-515	NF.7-1_LP-DIR-T	NF.7-1	1.1	242.0	0.3	0	0	0.0	0.0	17	823.0	This study	hargrave 2024-03-05 12:15:53	LT-T-Z:LP-DIR-T	g	515	u	8	273			pmagpy-4.2.109	7.68e-07	6.43e-09	1.06e-08	1.39e-08	NF.7-1	NF	Negaunee
NF.7-1_LP-DIR-T-516	NF.7-1_LP-DIR-T	NF.7-1	2.9	316.8	-40.9	0	0	0.0	0.0	18	828.0	This study	hargrave 2024-03-05 17:34:26	LT-T-Z:LP-DIR-T	g	516	u	8	273			pmagpy-4.2.109	6.18e-07	2.43e-08	1.27e-08	1.59e-08	NF.7-1	NF	Negaunee
NF.7-1_LP-DIR-T-517	NF.7-1_LP-DIR-T	NF.7-1	3.8	281.3	-18.1	0	0	0.0	0.0	19	833.0	This study	hargrave 2024-03-06 15:27:12	LT-T-Z:LP-DIR-T	g	517	u	8	273			pmagpy-4.2.109	6.29e-07	3.36e-08	1.21e-08	3.05e-08	NF.7-1	NF	Negaunee
NF.7-1_LP-DIR-T-518	NF.7-1_LP-DIR-T	NF.7-1	2.0	279.5	-21.0	0	0	0.0	0.0	20	838.0	This study	hargrave 2024-03-11 10:57:20	LT-T-Z:LP-DIR-T	g	518	u	8	273			pmagpy-4.2.109	7.05e-07	1.67e-08	1.29e-08	1.49e-08	NF.7-1	NF	Negaunee
NF.7-1_LP-DIR-T-519	NF.7-1_LP-DIR-T	NF.7-1	1.9	277.7	-43.8	0	0	0.0	0.0	21	843.0	This study	hargrave 2024-03-11 16:21:24	LT-T-Z:LP-DIR-T	g	519	u	8	273			pmagpy-4.2.109	4.39e-07	1.16e-08	8.68e-09	5.15e-09	NF.7-1	NF	Negaunee
NF.7-1_LP-DIR-T-520	NF.7-1_LP-DIR-T	NF.7-1	4.3	354.7	-51.4	0	0	0.0	0.0	22	848.0	This study	hargrave 2024-03-12 09:58:29	LT-T-Z:LP-DIR-T	g	520	u	8	273			pmagpy-4.2.109	3.39e-07	1.67e-08	1.33e-08	1.48e-08	NF.7-1	NF	Negaunee
NF.7-1_LP-DIR-T-521	NF.7-1_LP-DIR-T	NF.7-1	1.8	284.4	-14.4	0	0	0.0	0.0	23	853.0	This study	hargrave 2024-03-12 15:06:42	LT-T-Z:LP-DIR-T	g	521	u	8	273			pmagpy-4.2.109	5.1e-07	5.21e-09	5.26e-09	1.41e-08	NF.7-1	NF	Negaunee
NF.7-1_LP-DIR-T-522	NF.7-1_LP-DIR-T	NF.7-1	2.2	297.3	-50.5	0	0	0.0	0.0	24	873.0	This study	hargrave 2024-03-13 09:52:59	LT-T-Z:LP-DIR-T	g	522	u	8	273			pmagpy-4.2.109	4.66e-07	1.34e-08	1.05e-08	6.2e-09	NF.7-1	NF	Negaunee
NF.7-1_LP-DIR-T-523	NF.7-1_LP-DIR-T	NF.7-1	1.9	303.8	-51.5	0	0	0.0	0.0	25	893.0	This study	hargrave 2024-03-13 15:21:14	LT-T-Z:LP-DIR-T	g	523	u	8	273			pmagpy-4.2.109	4.81e-07	1.06e-08	8.49e-09	7.94e-09	NF.7-1	NF	Negaunee
NF.7-1_LP-DIR-T-524	NF.7-1_LP-DIR-T	NF.7-1	2.7	298.5	-21.2	0	0	0.0	0.0	26	903.0	This study	hargrave 2024-03-14 11:43:02	LT-T-Z:LP-DIR-T	g	524	u	8	273			pmagpy-4.2.109	4.68e-07	1.22e-08	8.12e-09	1.68e-08	NF.7-1	NF	Negaunee
NF.7-1_LP-DIR-T-525	NF.7-1_LP-DIR-T	NF.7-1	2.5	294.4	-28.0	0	0	0.0	0.0	27	913.0	This study	hargrave 2024-03-14 15:47:43	LT-T-Z:LP-DIR-T	g	525	u	8	273			pmagpy-4.2.109	5.29e-07	1.48e-08	9.87e-09	1.46e-08	NF.7-1	NF	Negaunee
NF.7-1_LP-DIR-T-526	NF.7-1_LP-DIR-T	NF.7-1	2.5	288.7	-34.0	0	0	0.0	0.0	28	923.0	This study	hargrave 2024-03-15 10:05:12	LT-T-Z:LP-DIR-T	g	526	u	8	273			pmagpy-4.2.109	5.68e-07	1.93e-08	1.3e-08	1.18e-08	NF.7-1	NF	Negaunee
NF.7-1_LP-DIR-T-527	NF.7-1_LP-DIR-T	NF.7-1	2.6	294.5	-55.1	0	0	0.0	0.0	29	933.0	This study	hargrave 2024-03-15 14:59:04	LT-T-Z:LP-DIR-T	g	527	u	8	273			pmagpy-4.2.109	7.05e-07	2.55e-08	2.01e-08	5.74e-09	NF.7-1	NF	Negaunee
NF.7-1_LP-DIR-T-528	NF.7-1_LP-DIR-T	NF.7-1	3.1	293.3	-42.3	0	0	0.0	0.0	30	938.0	This study	hargrave 2024-03-18 10:33:02	LT-T-Z:LP-DIR-T	g	528	u	8	273			pmagpy-4.2.109	5.14e-07	2.08e-08	1.68e-08	1.02e-08	NF.7-1	NF	Negaunee
NF.7-1_LP-DIR-T-529	NF.7-1_LP-DIR-T	NF.7-1	2.9	204.7	-38.3	0	0	0.0	0.0	31	943.0	This study	hargrave 2024-03-18 16:00:06	LT-T-Z:LP-DIR-T	g	529	u	8	273			pmagpy-4.2.109	1.02e-07	5.37e-09	3.26e-09	1.78e-09	NF.7-1	NF	Negaunee
NF.7-1_LP-DIR-T-530	NF.7-1_LP-DIR-T	NF.7-1	1.1	258.4	-7.2	0	0	0.0	0.0	32	945.0	This study	hargrave 2024-03-18 20:15:13	LT-T-Z:LP-DIR-T	b	530	u	8	273			pmagpy-4.2.109	3.26e-07	4.86e-10	3.24e-09	6.01e-09	NF.7-1	NF	Negaunee
NF.7-1_LP-DIR-T-531	NF.7-1_LP-DIR-T	NF.7-1	1.7	255.8	12.5	0	0	0.0	0.0	33	947.0	This study	hargrave 2024-03-19 12:47:57	LT-T-Z:LP-DIR-T	b	531	u	8	273			pmagpy-4.2.109	3.52e-07	9.69e-09	7.58e-09	4.78e-09	NF.7-1	NF	Negaunee
NF.7-1_LP-DIR-T-532	NF.7-1_LP-DIR-T	NF.7-1	3.1	252.2	40.3	0	0	0.0	0.0	34	949.0	This study	hargrave 2024-03-19 16:29:46	LT-T-Z:LP-DIR-T	b	532	u	8	273			pmagpy-4.2.109	2.54e-07	1.19e-08	9.93e-09	2.81e-09	NF.7-1	NF	Negaunee
NF.7-1_LP-DIR-T-533	NF.7-1_LP-DIR-T	NF.7-1	2.6	118.3	32.1	0	0	0.0	0.0	35	951.0	This study	hargrave 2024-03-20 10:50:15	LT-T-Z:LP-DIR-T	b	533	u	8	273			pmagpy-4.2.109	1.83e-07	5.87e-09	5.35e-09	3.65e-09	NF.7-1	NF	Negaunee
NF.7-1_LP-DIR-T-534	NF.7-1_LP-DIR-T	NF.7-1	3.6	247.3	34.7	0	0	0.0	0.0	36	953.0	This study	hargrave 2024-03-20 15:07:58	LT-T-Z:LP-DIR-T	b	534	u	8	273			pmagpy-4.2.109	1.65e-07	7.45e-09	7.78e-09	3.98e-09	NF.7-1	NF	Negaunee
NF.7-2_LP-DIR-T-535	NF.7-2_LP-DIR-T	NF.7-2	11.7	213.3	45.7	0	0	0.0	0.0	0	273.0	This study	hargrave 2024-02-20 16:27:31	LT-NO:LP-DIR-T	b	535	u	8	273			pmagpy-4.2.109	9.37e-06	1.59e-06	2.89e-07	1.12e-06	NF.7-2	NF	Negaunee
NF.7-2_LP-DIR-T-536	NF.7-2_LP-DIR-T	NF.7-2	8.9	325.3	-8.7	0	0	0.0	0.0	1	273.0	This study	hargrave 2024-02-20 17:45:36	LT-NO:LP-DIR-T	g	536	u	8	273			pmagpy-4.2.109	6.37e-05	5.99e-06	7.83e-06	1.37e-06	NF.7-2	NF	Negaunee
NF.7-2_LP-DIR-T-538	NF.7-2_LP-DIR-T	NF.7-2	9.9	327.9	-11.8	0	0	0.0	0.0	3	373.0	This study	hargrave 2024-02-21 12:56:24	LT-T-Z:LP-DIR-T	g	538	u	8	273			pmagpy-4.2.109	6.44e-05	9.02e-06	9.71e-06	1.95e-06	NF.7-2	NF	Negaunee
NF.7-2_LP-DIR-T-540	NF.7-2_LP-DIR-T	NF.7-2	9.5	325.0	-11.5	0	0	0.0	0.0	5	473.0	This study	hargrave 2024-02-22 08:48:20	LT-T-Z:LP-DIR-T	g	540	u	8	273			pmagpy-4.2.109	6.56e-05	5.85e-06	9.71e-06	1.93e-06	NF.7-2	NF	Negaunee
NF.7-2_LP-DIR-T-542	NF.7-2_LP-DIR-T	NF.7-2	10.1	336.2	-11.0	0	0	0.0	0.0	7	573.0	This study	hargrave 2024-02-26 15:10:29	LT-T-Z:LP-DIR-T	b	542	u	8	273			pmagpy-4.2.109	6.59e-05	7.98e-06	9.45e-06	1.78e-06	NF.7-2	NF	Negaunee
NF.7-2_LP-DIR-T-545	NF.7-2_LP-DIR-T	NF.7-2	9.9	326.6	-12.2	0	0	0.0	0.0	10	673.0	This study	hargrave 2024-02-27 13:59:52	LT-T-Z:LP-DIR-T	g	545	u	8	273			pmagpy-4.2.109	6.43e-05	8.61e-06	9.74e-06	2.01e-06	NF.7-2	NF	Negaunee
NF.7-2_LP-DIR-T-546	NF.7-2_LP-DIR-T	NF.7-2	9.6	326.6	-9.8	0	0	0.0	0.0	11	723.0	This study	hargrave 2024-02-28 10:42:53	LT-T-Z:LP-DIR-T	g	546	u	8	273			pmagpy-4.2.109	6.34e-05	8.04e-06	8.41e-06	2.09e-06	NF.7-2	NF	Negaunee
NF.7-2_LP-DIR-T-548	NF.7-2_LP-DIR-T	NF.7-2	10.5	325.1	-10.2	0	0	0.0	0.0	13	723.0	This study	hargrave 2024-02-28 13:03:12	LT-T-Z:LP-DIR-T	b	548	u	8	273			pmagpy-4.2.109	6.32e-05	9.6e-06	9.82e-06	1.72e-06	NF.7-2	NF	Negaunee
NF.7-2_LP-DIR-T-550	NF.7-2_LP-DIR-T	NF.7-2	9.2	329.4	-13.1	0	0	0.0	0.0	15	773.0	This study	hargrave 2024-02-29 09:04:20	LT-T-Z:LP-DIR-T	g	550	u	8	273			pmagpy-4.2.109	6.29e-05	6.17e-06	8.23e-06	1.77e-06	NF.7-2	NF	Negaunee
NF.7-2_LP-DIR-T-551	NF.7-2_LP-DIR-T	NF.7-2	7.2	336.8	-13.6	0	0	0.0	0.0	16	798.0	This study	hargrave 2024-03-04 12:07:30	LT-T-Z:LP-DIR-T	b	551	u	8	273			pmagpy-4.2.109	6.03e-05	7.48e-06	4.94e-06	1.65e-06	NF.7-2	NF	Negaunee
NF.7-2_LP-DIR-T-552	NF.7-2_LP-DIR-T	NF.7-2	7.6	333.0	-14.6	0	0	0.0	0.0	17	813.0	This study	hargrave 2024-03-04 18:05:39	LT-T-Z:LP-DIR-T	g	552	u	8	273			pmagpy-4.2.109	5.97e-05	6.7e-06	5.22e-06	1.58e-06	NF.7-2	NF	Negaunee
NF.7-2_LP-DIR-T-553	NF.7-2_LP-DIR-T	NF.7-2	6.3	331.1	-12.0	0	0	0.0	0.0	18	823.0	This study	hargrave 2024-03-05 12:17:26	LT-T-Z:LP-DIR-T	g	553	u	8	273			pmagpy-4.2.109	5.94e-05	6.07e-06	3.79e-06	1.31e-06	NF.7-2	NF	Negaunee
NF.7-2_LP-DIR-T-554	NF.7-2_LP-DIR-T	NF.7-2	8.7	329.9	-11.9	0	0	0.0	0.0	19	828.0	This study	hargrave 2024-03-05 17:37:06	LT-T-Z:LP-DIR-T	g	554	u	8	273			pmagpy-4.2.109	5.91e-05	6.06e-06	7.35e-06	1.31e-06	NF.7-2	NF	Negaunee
NF.7-2_LP-DIR-T-556	NF.7-2_LP-DIR-T	NF.7-2	8.8	325.3	-11.4	0	0	0.0	0.0	21	833.0	This study	hargrave 2024-03-06 16:44:39	LT-T-Z:LP-DIR-T	b	556	u	8	273			pmagpy-4.2.109	5.87e-05	5.61e-06	7.53e-06	1.19e-06	NF.7-2	NF	Negaunee
NF.7-2_LP-DIR-T-557	NF.7-2_LP-DIR-T	NF.7-2	9.1	329.2	-11.9	0	0	0.0	0.0	22	838.0	This study	hargrave 2024-03-11 10:59:57	LT-T-Z:LP-DIR-T	g	557	u	8	273			pmagpy-4.2.109	5.9e-05	6.18e-06	7.68e-06	1.29e-06	NF.7-2	NF	Negaunee
NF.7-2_LP-DIR-T-558	NF.7-2_LP-DIR-T	NF.7-2	9.2	329.5	-12.4	0	0	0.0	0.0	23	843.0	This study	hargrave 2024-03-11 16:24:00	LT-T-Z:LP-DIR-T	g	558	u	8	273			pmagpy-4.2.109	5.9e-05	6.63e-06	7.7e-06	1.35e-06	NF.7-2	NF	Negaunee
NF.7-2_LP-DIR-T-559	NF.7-2_LP-DIR-T	NF.7-2	9.3	331.5	-13.5	0	0	0.0	0.0	24	848.0	This study	hargrave 2024-03-12 10:01:05	LT-T-Z:LP-DIR-T	g	559	u	8	273			pmagpy-4.2.109	5.9e-05	6.76e-06	7.88e-06	1.34e-06	NF.7-2	NF	Negaunee
NF.7-2_LP-DIR-T-560	NF.7-2_LP-DIR-T	NF.7-2	9.0	326.6	-12.2	0	0	0.0	0.0	25	853.0	This study	hargrave 2024-03-12 15:09:21	LT-T-Z:LP-DIR-T	g	560	u	8	273			pmagpy-4.2.109	5.83e-05	5.59e-06	7.84e-06	1.21e-06	NF.7-2	NF	Negaunee
NF.7-2_LP-DIR-T-561	NF.7-2_LP-DIR-T	NF.7-2	8.4	330.1	-13.3	0	0	0.0	0.0	26	873.0	This study	hargrave 2024-03-13 09:55:35	LT-T-Z:LP-DIR-T	g	561	u	8	273			pmagpy-4.2.109	5.35e-05	5.24e-06	6.69e-06	1.3e-06	NF.7-2	NF	Negaunee
NF.7-2_LP-DIR-T-562	NF.7-2_LP-DIR-T	NF.7-2	4.9	334.6	-13.6	0	0	0.0	0.0	27	893.0	This study	hargrave 2024-03-13 15:22:49	LT-T-Z:LP-DIR-T	g	562	u	8	273			pmagpy-4.2.109	4.86e-05	3.76e-06	2.79e-06	1.28e-06	NF.7-2	NF	Negaunee
NF.7-2_LP-DIR-T-563	NF.7-2_LP-DIR-T	NF.7-2	3.6	348.5	-10.3	0	0	0.0	0.0	28	903.0	This study	hargrave 2024-03-14 11:44:18	LT-T-Z:LP-DIR-T	b	563	u	8	273			pmagpy-4.2.109	4.55e-05	3.25e-06	2.14e-06	1.24e-06	NF.7-2	NF	Negaunee
NF.7-2_LP-DIR-T-564	NF.7-2_LP-DIR-T	NF.7-2	5.0	328.0	-10.5	0	0	0.0	0.0	29	913.0	This study	hargrave 2024-03-14 15:48:59	LT-T-Z:LP-DIR-T	g	564	u	8	273			pmagpy-4.2.109	4.28e-05	2.27e-06	3.29e-06	1.01e-06	NF.7-2	NF	Negaunee
NF.7-2_LP-DIR-T-565	NF.7-2_LP-DIR-T	NF.7-2	3.6	324.6	-10.9	0	0	0.0	0.0	30	923.0	This study	hargrave 2024-03-15 10:06:28	LT-T-Z:LP-DIR-T	g	565	u	8	273			pmagpy-4.2.109	3.66e-05	1.2e-06	2.11e-06	8.67e-07	NF.7-2	NF	Negaunee
NF.7-2_LP-DIR-T-566	NF.7-2_LP-DIR-T	NF.7-2	1.6	323.1	-10.4	0	0	0.0	0.0	31	933.0	This study	hargrave 2024-03-15 15:00:20	LT-T-Z:LP-DIR-T	g	566	u	8	273			pmagpy-4.2.109	2.57e-05	2.47e-07	2.85e-07	6.13e-07	NF.7-2	NF	Negaunee
NF.7-2_LP-DIR-T-567	NF.7-2_LP-DIR-T	NF.7-2	1.2	320.9	-10.9	0	0	0.0	0.0	32	938.0	This study	hargrave 2024-03-18 10:34:57	LT-T-Z:LP-DIR-T	g	567	u	8	273			pmagpy-4.2.109	1.61e-05	1.22e-07	1e-07	3.12e-07	NF.7-2	NF	Negaunee
